loan_id,sector,ead,default_date,recovery_rate
20422,Financials,1267948.75,1/02/2019,0.147599995
25704,Real_Estate,1267321.5,1/06/2020,0.781700015
23233,Financials,1266691.875,1/04/2023,0.551500022
24916,Financials,1266423.75,1/05/2020,0.515600026
981,Consumer,1266260.5,1/12/2020,0.371399999
27628,Financials,1265550.625,1/04/2020,0.668799996
27052,Real_Estate,1263981.625,1/05/2020,0.265500009
26621,Energy,1261685,1/05/2020,0.361000001
42885,Telecom,1259166.5,1/06/2020,0.595600009
38755,Healthcare,1258210.25,1/12/2023,0.383899987
18832,Utilities,1257881.875,1/05/2025,0.764500022
13071,Retail,1257338.625,1/09/2024,0.510900021
27906,Telecom,1256971,1/05/2020,0.60860002
38126,Industrials,1256201.625,1/01/2021,0.590600014
19451,Utilities,1255792.125,1/05/2020,0.459800005
26141,Industrials,1255763.25,1/05/2016,0.42899999
4417,Telecom,1254839.875,1/04/2020,0.437099993
27076,Industrials,1253180.875,1/04/2020,0.589600027
12089,Industrials,1252831.875,1/06/2019,0.458299994
11933,Utilities,1252390.375,1/10/2023,0.283199996
49616,Healthcare,1252346.625,1/08/2020,0.277099997
20701,Utilities,1252109.5,1/08/2020,0.731700003
38272,Utilities,1251147.25,1/02/2026,0.555100024
24520,Utilities,1250289.125,1/05/2020,0.406100005
5346,Financials,1249030.875,1/06/2020,0.551400006
38807,Financials,1248957.375,1/05/2020,0.676800013
17480,Telecom,1248644.5,1/12/2022,0.332399994
49803,Financials,1248489.5,1/05/2020,0.532400012
296,Technology,1248076.5,1/11/2018,0.468300015
39116,Healthcare,1248027.25,1/05/2020,0.540499985
37785,Technology,1246606.125,1/04/2020,0.225199997
17454,Telecom,1245754.75,1/04/2020,0.521300018
39020,Technology,1245496.875,1/06/2020,0.453900009
7358,Healthcare,1244677.875,1/05/2020,0.412800014
25998,Real_Estate,1243978.625,1/07/2018,0.287699997
33268,Energy,1243329.375,1/10/2022,0.444099993
19970,Retail,1242847.75,1/10/2024,0.042800002
28967,Industrials,1242084.75,1/04/2020,0.54400003
19569,Financials,1241876.25,1/05/2020,0.360799998
12843,Healthcare,1241828.375,1/04/2020,0.417400002
25307,Industrials,1241466.75,1/12/2018,0.209099993
9569,Healthcare,1241118.625,1/04/2020,0.397599995
14229,Healthcare,1240821.375,1/05/2020,0.422399998
27927,Telecom,1240559.625,1/05/2020,0.395300001
23077,Utilities,1239406,1/04/2020,0.564499974
8634,Energy,1236860.75,1/04/2020,0.310799986
5263,Energy,1236278.625,1/06/2020,0.426899999
3194,Energy,1236075.375,1/04/2020,0.451700002
20109,Financials,1235424.125,1/06/2020,0.480800003
34361,Consumer,1235235,1/05/2020,0.4463
35321,Consumer,1234989.375,1/05/2020,0.502099991
34551,Real_Estate,1234309.625,1/03/2025,0.652400017
39623,Energy,1232001.875,1/04/2020,0.216299996
45454,Telecom,1231785.75,1/06/2016,0.184300005
10609,Utilities,1230106.25,1/11/2021,0.619000018
32216,Healthcare,1230032.375,1/10/2022,0.506500006
31916,Industrials,1229315.125,1/12/2023,0.558300018
36133,Healthcare,1229135,1/11/2018,0.395099998
16973,Technology,1227317.5,1/05/2020,0.242400005
42882,Industrials,1226487.625,1/06/2020,0.303499997
35489,Utilities,1226359.625,1/04/2020,0.639800012
5098,Consumer,1226017,1/04/2020,0.317200005
45747,Technology,1225821.5,1/02/2019,0.308299989
32444,Real_Estate,1224189.25,1/05/2020,0.585399985
6932,Utilities,1222381.625,1/04/2020,0.460700005
33934,Retail,1221425.375,1/04/2020,0.586300015
28369,Technology,1220874.75,1/06/2020,0.247299999
8298,Energy,1220462.5,1/01/2023,0.495700002
47571,Industrials,1218060.875,1/06/2021,0.578700006
13161,Utilities,1217774.375,1/11/2022,0.634299994
22637,Retail,1217447.75,1/04/2020,0.219300002
25225,Telecom,1215052.75,1/06/2020,0.508000016
8003,Energy,1215036.625,1/09/2019,0.329699993
28363,Consumer,1214586.75,1/06/2022,0.426400006
30987,Financials,1214548.5,1/04/2020,0.384299994
40549,Energy,1214094.5,1/06/2020,0.326999992
8874,Utilities,1213700.5,1/05/2020,0.515100002
2520,Energy,1212757.125,1/11/2021,0.303200006
31234,Industrials,1212671.625,1/06/2020,0.679700017
17747,Energy,1211164.875,1/07/2027,0.667599976
32477,Consumer,1211112.125,1/05/2020,0.324900001
23110,Financials,1209780.875,1/08/2022,0.55309999
13120,Consumer,1208507.75,1/11/2021,0.272899985
39032,Technology,1208403.375,1/09/2016,0.3917
33359,Real_Estate,1206871.125,1/05/2020,0.575900018
43875,Real_Estate,1206529.125,1/06/2019,0.636699975
10442,Real_Estate,1206490.5,1/09/2020,0.717700005
4566,Telecom,1205314.125,1/05/2020,0.523400009
32555,Utilities,1204981.75,1/11/2022,0.385100007
37131,Industrials,1204922.625,1/04/2020,0.349299997
22626,Healthcare,1204751.375,1/04/2020,0.578499973
25204,Consumer,1204330.25,1/06/2016,0.484100014
28451,Industrials,1204031.375,1/11/2022,0.384299994
40832,Industrials,1203933.875,1/05/2020,0.555000007
7189,Consumer,1203751.75,1/11/2019,0.361400008
29360,Energy,1203219.25,1/06/2020,0.415499985
8529,Consumer,1203137.875,1/04/2017,0.330900013
38930,Financials,1202007,1/05/2020,0.672100008
42449,Telecom,1201451.625,1/05/2020,0.771600008
49852,Retail,1200096.75,1/02/2023,0.349299997
24610,Real_Estate,1198416.625,1/04/2021,0.515299976
13159,Energy,1198073,1/12/2026,0.490999997
43174,Technology,1197067.5,1/04/2020,0.432099998
14689,Telecom,1195940,1/11/2023,0.423400015
13619,Consumer,1195581.375,1/04/2019,0.494500011
45567,Financials,1195112,1/04/2021,0.609000027
21504,Energy,1194955.375,1/06/2020,0.497000009
9865,Energy,1194361.375,1/07/2015,0.555100024
10650,Financials,1194080.25,1/08/2023,0.366899997
45446,Industrials,1193742.75,1/09/2022,0.277999997
286,Technology,1192418.875,1/05/2020,0.330799997
42064,Industrials,1191980.375,1/02/2019,0.176200002
3758,Financials,1191726.875,1/06/2020,0.657400012
3926,Healthcare,1191384.625,1/12/2025,0.520500004
16146,Energy,1190515.5,1/11/2020,0.495099992
37598,Technology,1190429.875,1/05/2020,0.262100011
5578,Utilities,1189357,1/05/2020,0.708700001
15983,Industrials,1186753.75,1/12/2026,0.476999998
34112,Retail,1186254.75,1/04/2020,0.434300005
44836,Energy,1185085.5,1/08/2023,0.42019999
42167,Energy,1184707.375,1/06/2020,0.4366
18507,Energy,1184705.25,1/09/2015,0.740800023
32574,Real_Estate,1183567,1/06/2020,0.374599993
49744,Retail,1181807.25,1/08/2024,0.264400005
45378,Energy,1181103.875,1/12/2024,0.658200026
31113,Industrials,1180968,1/04/2020,0.362300009
36652,Real_Estate,1180023,1/07/2022,0.45570001
24838,Healthcare,1179741.5,1/05/2020,0.616900027
3643,Energy,1179403.875,1/05/2020,0.654799998
5560,Energy,1178953.375,1/03/2016,0.5079
386,Utilities,1177954.125,1/05/2025,0.430599988
36551,Financials,1177655.125,1/03/2019,0.635299981
742,Energy,1176505.5,1/05/2020,0.241099998
34290,Utilities,1176493.625,1/06/2020,0.4287
40586,Consumer,1176312.125,1/09/2027,0.460700005
10166,Consumer,1175230.75,1/06/2020,0.450399995
22222,Technology,1174499.875,1/06/2020,0.251300007
32621,Technology,1174409.25,1/10/2018,0.3574
40350,Utilities,1173922.875,1/05/2021,0.537400007
23910,Consumer,1173629.75,1/03/2017,0.372599989
13534,Energy,1172402.625,1/01/2022,0.504199982
42278,Utilities,1171947.125,1/11/2026,0.592499971
14279,Energy,1171160.375,1/01/2028,0.420599997
19270,Financials,1170753.875,1/04/2017,0.549099982
42857,Energy,1170109.25,1/08/2020,0.40079999
20087,Real_Estate,1169441.75,1/03/2021,0.729799986
47926,Financials,1169158.625,1/05/2020,0.657000005
28205,Consumer,1169094,1/11/2020,0.248400003
36095,Telecom,1168813.875,1/05/2020,0.32980001
40352,Technology,1168320.75,1/06/2027,0.378399998
26775,Real_Estate,1168075.25,1/05/2020,0.640299976
13339,Technology,1167647,1/07/2022,0.279900014
44342,Telecom,1167017.25,1/05/2020,0.262800008
10538,Real_Estate,1165233.25,1/12/2027,0.57950002
39101,Retail,1165169.625,1/04/2020,0.39199999
49456,Telecom,1165010.25,1/05/2020,0.451499999
11985,Financials,1164245.375,1/07/2022,0.613399982
44529,Consumer,1163175,1/06/2020,0.159600005
28189,Retail,1163157,1/11/2023,0.583000004
42879,Retail,1163032.5,1/05/2020,0.474999994
40443,Industrials,1162809.625,1/09/2023,0.347200006
3260,Consumer,1162410.5,1/06/2023,0.193800002
35416,Financials,1162025.375,1/08/2022,0.566500008
6134,Utilities,1160042.875,1/06/2020,0.674199998
40078,Real_Estate,1159955.125,1/05/2020,0.736500025
1647,Industrials,1159826.875,1/04/2020,0.619000018
42741,Retail,1159782.25,1/02/2017,0.459399998
11736,Healthcare,1158894.125,1/05/2020,0.380499989
44235,Healthcare,1158769.75,1/04/2026,0.453599989
4200,Energy,1158465.5,1/04/2020,0.628600001
10484,Consumer,1158365.375,1/01/2019,0.455199987
37229,Technology,1157965.875,1/04/2025,0.503400028
41281,Retail,1157323.625,1/04/2020,0.475699991
44358,Retail,1157253,1/06/2020,0.344300002
48590,Retail,1157019.75,1/05/2020,0.219500005
29963,Energy,1156931.875,1/02/2023,0.377299994
5369,Industrials,1155936,1/04/2025,0.680499971
20124,Financials,1155407.5,1/01/2026,0.470699996
43258,Technology,1154972.5,1/05/2020,0.51910001
20867,Financials,1154521.875,1/04/2020,0.44749999
40310,Utilities,1154429.75,1/02/2019,0.467799991
10899,Financials,1154332.75,1/05/2020,0.340000004
5304,Energy,1152959.5,1/04/2020,0.370200008
48776,Financials,1151867.625,1/09/2029,0.610899985
13528,Healthcare,1150619.75,1/04/2020,0.702799976
19382,Energy,1150489.5,1/09/2024,0.345299989
9499,Consumer,1150098.875,1/06/2020,0.245399997
18277,Utilities,1149793.5,1/06/2020,0.336699992
37382,Industrials,1149594.25,1/05/2019,0.378300011
23317,Energy,1147467.125,1/09/2021,0.59740001
26760,Financials,1146750.875,1/04/2017,0.481999993
7234,Retail,1146516.625,1/12/2029,0.340299994
38192,Technology,1145925.25,1/05/2020,0.281899989
29940,Telecom,1145565.125,1/05/2020,0.338499993
33598,Energy,1145241.125,1/06/2020,0.446799994
21251,Real_Estate,1144981.125,1/12/2018,0.521300018
20806,Retail,1144568.125,1/01/2026,0.518299997
3386,Utilities,1143829.25,1/07/2024,0.347600013
43294,Financials,1143804.375,1/04/2020,0.724600017
8294,Real_Estate,1143312.375,1/06/2018,0.715699971
30447,Real_Estate,1142982,1/11/2022,0.568000019
14793,Utilities,1142101.75,1/04/2020,0.600899994
6251,Consumer,1140030,1/05/2020,0.427599996
47413,Industrials,1139983.125,1/09/2023,0.393900007
47545,Technology,1138382.125,1/03/2021,0.399800003
12459,Technology,1137184.625,1/06/2020,0.440800011
39503,Industrials,1136533.375,1/02/2023,0.263900012
36275,Financials,1136461.25,1/08/2025,0.638400018
29237,Utilities,1136234,1/07/2022,0.617200017
44902,Utilities,1136145.375,1/04/2020,0.484499991
27168,Real_Estate,1135631.25,1/04/2020,0.455799997
32447,Healthcare,1134873,1/11/2026,0.540300012
2461,Industrials,1134745.125,1/04/2020,0.526300013
8857,Industrials,1134517.125,1/05/2020,0.492399991
14695,Retail,1131140.5,1/05/2020,0.284500003
29658,Industrials,1130383.375,1/11/2020,0.491100013
12224,Industrials,1129961.875,1/04/2025,0.403899997
43974,Consumer,1129324.625,1/05/2020,0.389299989
26254,Industrials,1129223.375,1/07/2022,0.41929999
37513,Utilities,1128995.125,1/05/2023,0.446200013
33320,Technology,1128937.25,1/06/2020,0.239700004
7799,Consumer,1128670.5,1/09/2021,0.326599985
19610,Energy,1128049.125,1/07/2019,0.3301
3667,Real_Estate,1127730.5,1/06/2026,0.575200021
11460,Healthcare,1127397.25,1/09/2023,0.276600003
43358,Healthcare,1127288.25,1/06/2020,0.36649999
17235,Technology,1127058.5,1/01/2025,0.122599997
46675,Healthcare,1126677.125,1/05/2020,0.364300013
46230,Telecom,1126146.75,1/04/2020,0.244900003
30040,Financials,1125789.625,1/05/2020,0.571399987
10821,Financials,1125650.25,1/05/2021,0.581099987
32205,Healthcare,1124868.375,1/06/2020,0.666700006
25731,Technology,1124729.625,1/04/2020,0.416099995
40833,Industrials,1124672.625,1/12/2020,0.592999995
41338,Healthcare,1123985.875,1/05/2024,0.484100014
4460,Retail,1123411.125,1/08/2022,0.592800021
29434,Technology,1122779.375,1/09/2019,0.500699997
26792,Technology,1122196.375,1/08/2020,0.439399987
20447,Retail,1119691.875,1/04/2020,0.190500006
17396,Telecom,1118988.5,1/04/2020,0.323100001
5952,Retail,1116201.5,1/03/2023,0.273999989
34883,Technology,1116173.125,1/08/2026,0.174500003
9963,Financials,1116132.375,1/04/2020,0.164800003
22889,Energy,1113686.375,1/12/2026,0.489899993
21882,Consumer,1113200.125,1/05/2020,0.560299993
33337,Energy,1112744.375,1/11/2021,0.594099998
20254,Telecom,1112692.25,1/12/2019,0.498800009
9557,Consumer,1111690.375,1/10/2026,0.401800007
9139,Industrials,1111532.25,1/09/2022,0.602999985
20384,Industrials,1111266.25,1/07/2020,0.522099972
40358,Financials,1110274.375,1/03/2020,0.591799974
8752,Utilities,1108513.125,1/03/2018,0.612699986
1773,Utilities,1108057.875,1/05/2020,0.380499989
40130,Real_Estate,1108032.625,1/06/2020,0.658699989
25031,Consumer,1107808.875,1/05/2020,0.315499991
23442,Consumer,1107514.75,1/04/2020,0.42930001
29426,Technology,1106445.875,1/01/2021,0.324200004
20924,Consumer,1106416.5,1/05/2020,0.418099999
12962,Technology,1106152.25,1/06/2020,0.441100001
20157,Utilities,1105825.5,1/05/2020,0.50059998
49157,Healthcare,1105776.375,1/07/2021,0.527400017
28253,Healthcare,1105047.875,1/04/2020,0.644299984
21795,Consumer,1105037.125,1/04/2022,0.30309999
38293,Healthcare,1104603.375,1/07/2027,0.574699998
26554,Industrials,1104328.625,1/08/2023,0.35620001
49300,Healthcare,1102089.75,1/05/2025,0.492599994
5356,Healthcare,1100693.25,1/02/2018,0.602699995
14395,Real_Estate,1099611,1/04/2019,0.55400002
39585,Energy,1098356.25,1/04/2020,0.432900012
42593,Financials,1098081,1/06/2020,0.691399992
42974,Telecom,1097619.625,1/11/2021,0.236699998
13081,Telecom,1097497.125,1/03/2016,0.505599976
2291,Healthcare,1097385.625,1/04/2020,0.569199979
32137,Consumer,1096728,1/06/2019,0.217600003
32573,Technology,1096285.75,1/04/2018,0.336100012
10089,Energy,1096285.25,1/04/2020,0.456400007
49590,Real_Estate,1096211.75,1/07/2025,0.614600003
40992,Energy,1095215.75,1/09/2026,0.603900015
39803,Utilities,1094735,1/02/2019,0.702899992
35620,Real_Estate,1093741.75,1/12/2025,0.614899993
20202,Energy,1091712.375,1/06/2020,0.346799999
12202,Energy,1091284.75,1/07/2022,0.535399973
47313,Technology,1090947.375,1/07/2021,0.611100018
45292,Technology,1090682.875,1/04/2020,0.469000012
19618,Real_Estate,1090229.5,1/03/2018,0.830200016
12313,Retail,1090095.75,1/05/2020,0.32190001
30437,Healthcare,1089488.125,1/12/2027,0.314999998
9126,Telecom,1089130.625,1/04/2020,0.710600019
13647,Technology,1089058,1/05/2020,0.309300005
46641,Telecom,1088261.875,1/04/2024,0.464100003
33375,Industrials,1087910.25,1/01/2023,0.576699972
25692,Energy,1087374.25,1/04/2020,0.539399981
37662,Telecom,1087349.125,1/07/2020,0.240600005
7134,Technology,1086019.125,1/04/2020,0.256900012
33054,Utilities,1085455.25,1/04/2020,0.683899999
48753,Telecom,1083594.5,1/06/2018,0.417800009
8973,Utilities,1082203.25,1/11/2025,0.686999977
44992,Retail,1082103.625,1/02/2022,0.327499986
35100,Industrials,1080758.25,1/04/2020,0.477299988
26462,Technology,1080411,1/11/2016,0.169200003
22155,Healthcare,1079589.375,1/03/2022,0.235599995
24382,Financials,1078950,1/04/2020,0.474599987
33012,Real_Estate,1076265.25,1/10/2020,0.514299989
11520,Real_Estate,1076068.625,1/05/2020,0.506200016
49716,Energy,1075616.875,1/04/2020,0.292800009
31759,Consumer,1075402.375,1/02/2020,0.469799995
41999,Retail,1074853.75,1/09/2020,0.155900002
48845,Energy,1074505.25,1/01/2024,0.606000006
9607,Energy,1073720.25,1/10/2021,0.476099998
3951,Technology,1073366,1/06/2020,0.182999998
3932,Industrials,1072547,1/05/2020,0.341899991
25999,Healthcare,1071367.375,1/05/2025,0.577700019
8381,Telecom,1070750.75,1/05/2020,0.394600004
5990,Telecom,1070481.75,1/04/2020,0.518299997
5726,Energy,1070215.25,1/08/2025,0.388200015
24083,Retail,1069977.375,1/08/2023,0.513800025
45192,Healthcare,1068850.5,1/05/2022,0.511099994
46956,Technology,1067716.125,1/06/2020,0.37470001
20536,Industrials,1067683.75,1/12/2025,0.412499994
16126,Telecom,1066015,1/05/2020,0.471899986
19640,Telecom,1065362.375,1/02/2024,0.36680001
40359,Healthcare,1065065.5,1/05/2020,0.510699987
35302,Industrials,1064930.625,1/11/2027,0.42809999
13798,Technology,1064404.125,1/01/2016,0.387400001
21474,Telecom,1064007,1/09/2021,0.494800001
28483,Technology,1063706,1/08/2020,0.327100009
44560,Utilities,1062809.5,1/06/2020,0.395799994
7221,Technology,1062349.25,1/05/2020,0.502399981
43459,Real_Estate,1061992.125,1/04/2020,0.640699983
14868,Utilities,1061794,1/09/2022,0.69569999
38619,Industrials,1061333.125,1/05/2020,0.565999985
21080,Utilities,1060239.5,1/12/2021,0.654299974
13935,Retail,1059498.25,1/04/2020,0.232899994
35781,Telecom,1058964.25,1/05/2020,0.431300014
40091,Healthcare,1058839.125,1/12/2018,0.425300002
4464,Healthcare,1058497,1/10/2016,0.551699996
3717,Consumer,1057651,1/07/2022,0.079899997
10908,Financials,1057474.25,1/09/2018,0.460900009
12597,Real_Estate,1057065.375,1/08/2023,0.535099983
1840,Healthcare,1056943.5,1/09/2018,0.661300004
17481,Energy,1056749.5,1/05/2020,0.289499998
23006,Telecom,1056605,1/12/2025,0.507700026
31462,Real_Estate,1056534.5,1/03/2023,0.489600003
21046,Retail,1055423.375,1/02/2019,0.298099995
40947,Retail,1055268.5,1/12/2024,0.358200014
10118,Industrials,1054393.75,1/01/2021,0.40259999
4224,Financials,1053959.25,1/01/2025,0.335299999
20938,Utilities,1053397,1/02/2018,0.398000002
40537,Financials,1053348.75,1/09/2021,0.56400001
42042,Energy,1053324,1/01/2020,0.386599988
36455,Consumer,1052082.375,1/05/2020,0.453500003
11616,Real_Estate,1050946.5,1/10/2020,0.430099994
21160,Healthcare,1050655.625,1/08/2022,0.475600004
15868,Industrials,1050555.75,1/03/2024,0.555499971
43731,Industrials,1050512.125,1/01/2021,0.576200008
49007,Energy,1050444.625,1/05/2020,0.632099986
42956,Healthcare,1049027.375,1/09/2021,0.551999986
18126,Financials,1048200.688,1/05/2020,0.584900022
45813,Technology,1047675.313,1/05/2020,0.163100004
27799,Healthcare,1046253.625,1/07/2017,0.515399992
2781,Technology,1045556,1/04/2020,0.606400013
5437,Utilities,1044311.625,1/05/2020,0.587899983
40916,Energy,1043158.188,1/06/2017,0.486200005
19872,Industrials,1043153.938,1/03/2021,0.412200004
10916,Healthcare,1042197.438,1/08/2021,0.54339999
298,Utilities,1042096.375,1/04/2020,0.54430002
13406,Industrials,1041893.563,1/05/2020,0.472499996
46829,Technology,1041655.75,1/04/2020,0.233099997
7220,Industrials,1041570.563,1/06/2020,0.394600004
10031,Industrials,1041357.75,1/05/2020,0.503199995
19799,Healthcare,1041155,1/05/2020,0.284299999
21392,Healthcare,1040322.625,1/04/2019,0.444700003
47484,Utilities,1039805.875,1/02/2024,0.449699998
30159,Utilities,1038968.938,1/06/2020,0.70389998
30636,Energy,1038287.438,1/07/2018,0.644500017
2501,Retail,1036548.375,1/12/2016,0.459399998
35693,Real_Estate,1036427.625,1/12/2027,0.557500005
13543,Real_Estate,1036386.688,1/04/2020,0.723100007
38427,Healthcare,1035271.938,1/05/2020,0.271600008
1828,Utilities,1034884.75,1/06/2019,0.559499979
3049,Industrials,1034775.813,1/08/2022,0.424699992
35834,Industrials,1034350,1/06/2020,0.298799992
10366,Industrials,1033961.563,1/05/2020,0.593200028
9514,Consumer,1033534.625,1/05/2020,0.395999998
37358,Financials,1032575.875,1/09/2021,0.550400019
